id,source_id,publisher_id,period_id,data,schema,score,summary,run_id,timestamp,report
0469133a45734d14a6e7ba07ac6b2529,1da8c291-ed74-44e8-91c5-5df84637fb01,department-for-environment-food-and-rural-affairs,2011-06-01,http://data.defra.gov.uk/ops/procurement/1106/mmo-over-25k-1106.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
10c74df5b03c4d1ab2c1597b4cb11b74,cefd8d24-c3ff-4a98-b134-fb4414ea29a5,department-for-education,2012-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193876/DfE_spend_03jun_2012.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
027334e4dfa84d168afb0b157ee8eaa5,643d0400-3d1c-4e17-bd06-6abb01c1d020,ministry-of-justice,2010-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219994/moj-aramis-data-sept-10.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
7f81ce48047f4a4da83d7b45dd6b6a5b,ca0be75a-03b0-43f1-a4db-ba5ea4669a28,department-for-environment-food-and-rural-affairs,2012-04-01,http://data.defra.gov.uk/ops/procurement/1204/DEFRA-Over-25k-1204.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
560f05c8afab4decafa845037544ad3d,cd32cd29-cae5-4697-acf6-574729b78796,department-of-health,2011-11-01,http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/08/November-2011-amd.csv,,5,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
a18f69fc21884f5c9f475d0e1e8de0e8,f46da6e4-9a88-4769-8afb-7be2187679af,department-for-environment-food-and-rural-affairs,2010-05-01,http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1005.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
593ec5fff096408fa052e1afe6cd1718,7e6707f3-30fb-4278-be13-3e90e8ad8ddb,ministry-of-justice,2013-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307465/moj-spend-data-nov-13.csv,,7,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
c5f7316a23484b9e815d0009c8bda1ed,91e66038-8594-462d-8cf6-68fa7c3bac49,department-for-environment-food-and-rural-affairs,2011-11-01,http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1111.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
57205c7ceb1d49f4a75e60f8bb2c9479,d997d766-3d5d-476f-8c05-9a20da99a0ef,department-for-environment-food-and-rural-affairs,2012-03-01,http://data.defra.gov.uk/ops/procurement/1203/jncc-over-25k-1203.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e32e8742d6bd41d180960033b255be74,a30a9e52-e5ed-45c9-95db-517f4ea2568c,department-for-environment-food-and-rural-affairs,2010-12-01,http://data.defra.gov.uk/ops/procurement/ne-over-25k-1012.csv,,3,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
49daa266ce4b4bb482150d71122527b4,3f93df77-473e-4ead-a87b-5d23a7a698bd,department-for-education,2011-10-01,http://media.education.gov.uk/assets/files/csv/national%20college%20spend%20-%20october%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
405f3930903b4d1790aa8323d2324590,5fd51d06-c3e0-44d6-a156-310cf665a909,ministry-of-defence,2012-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28892/gpc_transparency_data_may2012_travel_stationery.csv,,4,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
96993b8bc11c4fb29ad444c4b964dc27,604f89d7-084a-4988-bebc-a53d79f540a8,department-for-work-and-pensions,2012-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186366/dwp-payments-november2012.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
08ce5ec4682e4829ac58eb51aaa41a74,da097cf2-0be9-4808-b13e-16c85c876f6d,foreign-and-commonwealth-office,2010-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245706/spend-june-2010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ab387f0c74524396bdd808d7d8db1607,ee2b00a9-7f41-446c-920b-2da850912dbb,uk-export-finance,2011-12-01,http://webarchive.nationalarchives.gov.uk/+/http://www.ecgd.gov.uk/assets/bispartners/ecgd/files/publications/operational-data/spend-data/spend-data-december-2011.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
a6f7bdb9f46948f1a0051f3022f2130a,b711d6af-167b-4542-9896-593034f2e6ab,department-for-work-and-pensions,2014-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/373178/dwp-payments-oct-2014.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
09a4f50376284e30abb0732749727edd,d8434869-30af-4898-ac74-bb8a2202f3c1,department-for-environment-food-and-rural-affairs,2010-09-01,http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1009.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
650d5a506bb44cd08d3d99d3a4515b38,48676ef2-d0e8-48c4-a26b-b0e5d6a87ef7,ministry-of-justice,2012-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172796/moj-aramis-mar-12.csv.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
fc3dee8515604150a4f36f56c9be446a,9bb059e3-4b45-4468-ad63-333a19642124,department-for-environment-food-and-rural-affairs,2011-04-01,http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1104.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
3f21443af7a9453bb092fec9233d1cc0,c15395ed-5a6c-4136-9ce2-ce5507f687f1,department-of-health,2013-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268701/CSV__25K_Dec_Returns_Nov_Data.csv,,5,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ed7a77f7049649b6926424ab4ca45a04,22f64e31-ef2b-42b3-bfe3-0ab56a5ebc0b,department-for-environment-food-and-rural-affairs,2011-05-01,http://data.defra.gov.uk/ops/procurement/kew-over-25K-1104.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e967250e0dc242ecbeee9b4e8d7763d0,c4f7a880-92c3-47df-94ae-2a3f41bffdd3,cabinet-office,2013-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136103/January_2013__25k_Transparency_Data.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
dbbd1157311b41e2a097d8c6f7988eac,ecb85d9b-0ded-4630-ad26-96ee9b46d6b3,department-for-environment-food-and-rural-affairs,2010-12-01,http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1012.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
38ce5adb8c524ac1bacf19c137c302ef,aae813f4-63ee-4077-8fe5-7d920f947b48,ministry-of-defence,2013-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/256876/20131112-updated-mod-finance-transparency-aug13.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
b8767e31aa8c41aea0653ecbfc78eef8,19a04344-2587-4433-b07a-cd49471ded12,department-for-education,2010-05-01,http://media.education.gov.uk/assets/files/xls/s/sft%20spend%20%20may%202010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
7f2ecdee2c5d42deafdab4d0ebf3fe55,0cdc2222-867c-4586-a5b4-6022a71b3cb6,department-for-education,2011-04-01/2012-01-01,http://media.education.gov.uk/assets/files/xls/gtce%20spend%20april%202011%20to%20january%202012.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
02fc2f0c2b484b8498f279c915f2c554,f0e635b4-fb8a-4f21-b936-cd9337b28e25,department-for-environment-food-and-rural-affairs,2012-01-01,http://data.defra.gov.uk/ops/procurement/ahvla-spend-over-25k-1201.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
f8c7958e072e47059828ef999b1ef808,8805fb8d-d9fa-4752-8b30-c80a1b507806,department-for-culture-media-and-sport,2014-02-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/315755/DCMS_spend_over_GBP25k_Feb_2014.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ac93b2c834a04b298a505f61f996ded0,820520a1-eaad-4abb-8cb3-f354246f6c35,department-for-environment-food-and-rural-affairs,2011-03-01,http://data.defra.gov.uk/ops/procurement/ea-over-25k-1103.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5f8c157db36b45d9b89c15123784cdeb,ee04f736-cbfa-47f0-a458-a4d0d7f971ec,department-for-culture-media-and-sport,2010-06-01,http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-06.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
be61ee3956c04aa7a5aeabbf830a912d,9719c441-85b1-47c6-9f55-3e6655f28b85,home-office,2014-02-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/304433/HO25KSpend.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
78a70797510f4dd78481b9732b3df385,74f323bb-d63f-4dda-b406-3278b3cc0a12,department-for-education,2011-04-01,http://media.education.gov.uk/assets/files/csv/pfs%20spend%20-%20april%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
012a6a5f28e642bd8bc93c57f0888aac,37533b26-7b95-43a7-8c67-ec1f2e571a60,department-of-health,2010-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320767/dh-september-2010-amnd6.csv,,3,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
2ff81c897c2b4c8c905011b80beda373,16f39cae-15ff-4d73-8f04-a11f09053e9f,foreign-and-commonwealth-office,2012-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245683/spend-may-12.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ec3544679eeb440da8e794abea968828,c86af5cd-61f4-499a-9af7-04a0cf61ab2b,department-for-environment-food-and-rural-affairs,2012-04-01,http://data.defra.gov.uk/ops/procurement/1204/JNCC-Over-25k-1204.csv,,5,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
9f871df6eb904c688f0a679e87af6926,114f824e-ce69-4f62-92ac-926be1a2363b,department-for-culture-media-and-sport,2011-09-01,http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-09.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0d5d08bd670647eea52a07b7aa8b4baa,0574e348-be21-481d-a05b-e78fff47d277,department-of-health,2010-10-01,http://www.emas.nhs.uk/EasySiteWeb/GatewayLink.aspx?alId=25870,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
4d81f299c54144cdb1e6637ee10f8ec0,486b12ff-d3c4-4a04-93c0-f4c7b900fa08,department-for-education,2011-07-01,http://media.education.gov.uk/assets/files/csv/updated%2020110725%20142617/sft%20spend%20-%20july%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
aa3c8924cf1e490586927438fad42578,b429c5ba-239f-4dcf-bb89-4b3bd3f8af80,department-for-environment-food-and-rural-affairs,2010-11-01,http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
b8e43260201242adb6eb1ba14e5ba670,2a42d40a-237c-4fb4-97f9-cfa92fb57b02,department-for-work-and-pensions,2012-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186377/dwp-payments-january2012.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
8501c8ccb1274a4685cc30f057457bac,f50c6eec-de1a-4af0-a799-8c2c3e87eb2d,department-for-education,2010-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188095/dfe_20spend_20_20november_202010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
285f7c2659b84d059909d1e0fd21ea1d,ca8245ad-e317-4aae-bcbc-eda538bd8124,ministry-of-justice,2013-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307462/moj-spend-data-oct-13.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5c9b3fade0c94f858e3d332eb747a865,6003f08c-a89b-4943-8e6e-b45e1cfd952d,department-for-environment-food-and-rural-affairs,2012-03-01,http://data.defra.gov.uk/ops/procurement/1203/ahvla-over-25k-1203.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
eaa27299e93b4ebba3ddb633e1dd3c9d,926e51a9-f7c6-41e9-9496-b977fe7d0c3f,ministry-of-defence,2013-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/269697/GPC_transparencydata_Oct2013_Travel_Stationery.csv,,4,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
8d2370a6745e488ab76643221dc687b1,ec445e4b-fedc-40a9-b39e-8feb9e8adfdd,department-for-education,2010-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188089/dfe_20spend_20_20may_202010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
77d910abda144040ae7b2f27f7de0b79,7afdaa3a-61ca-4807-87a5-748076c1b0e9,department-for-environment-food-and-rural-affairs,2012-09-01,http://data.defra.gov.uk/ops/procurement/1209/FERA-Over-25k-1209.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
411c7452618c41839b63d32da693083e,9b360679-028f-463e-8351-bc8a30667df3,ministry-of-defence,2013-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268501/20131213_Transparency_Sep2013.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0a0efadd60964630971f6fcbc9bee844,62cd2364-53eb-49b7-aa0b-63ad6a2e95f5,department-for-education,2015-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/448530/DfE_Spend_June_2015.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
63fe109fc42c46feb78b449c2f652753,21ef281f-0f06-497f-917f-d851af17ee3d,department-for-work-and-pensions,2014-04-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/313870/dwp-payments-apr2014.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
750a296750d64bcfb7f8711be4b762b2,f6518f3d-cb9d-466c-bbd5-892b389c7fc4,department-of-health,2013-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268694/CSV__25K_Nov_Returns_October_Data.csv,,7,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5b3ae65bf61241579e1ad37ab71c33c7,63e53b6d-207f-4f29-ac25-f128428e65d8,ministry-of-defence,2010-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28856/Nov2010V4.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
70ae23269b0b4b5dbb265d97e9380958,bd387101-8e96-45b2-8d07-2b48e623ac6a,ministry-of-defence,2011-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28870/2011_transparency_oct_2011.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
3402373cd3354fc7ac35417eff748c94,7bfcf5e0-cf95-4eab-b11d-7b7b4fc28953,department-for-environment-food-and-rural-affairs,2012-06-01,http://data.defra.gov.uk/ops/procurement/1206/AHDB-Over-25k-1206.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
22e1f9891275433f99501087d84c51d1,12132c3e-fef0-4a86-b45b-5cfe3c3e3c6e,ministry-of-defence,2012-12-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/168014/GPC_transparency_data_travel_stationery_contracts_dec2012.csv,,4,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
76cb3bf0c30d48b19b055b8f820e07ce,57aeed87-92a2-4ce1-9ffd-dd9a79f9829e,department-for-work-and-pensions,2015-07-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/456369/dwp-payments-july-2015.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
64cb6ab33ca848d6a54be16bdab7854a,d5bc63ed-d193-460a-b2e5-31f0e0532cef,department-for-work-and-pensions,2011-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186384/dwp-payments-june11.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
84530b3aac7a41beaa2e18c831df5550,1fb9d378-c1b2-4bf7-bbdc-c37ab0176303,department-for-environment-food-and-rural-affairs,2011-09-01,http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1109.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
4c2efa29ce73498b8d4df7864e3aab63,9c8d2b3d-0c58-48b2-9e87-b7e18a07e41c,department-for-environment-food-and-rural-affairs,2010-10-01,http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
bebe6356384542b391c91f7e53913adb,d0a198a5-1bc4-47ee-9857-10452a128794,department-for-environment-food-and-rural-affairs,2011-12-01,http://data.defra.gov.uk/ops/procurement/ahvla-spend-over-25k-1112.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
eca4f826b7d84c29af8c017fb8d368a5,808c0487-9585-4e3d-b7a0-da75c36f1101,department-for-education,2011-04-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193918/DfE_spend_01apr_2011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
9146d2572e3245f6855171afd1f80251,3d6276ba-b2c9-4cac-9913-46b3397687b5,department-for-environment-food-and-rural-affairs,2010-04-01,http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1004.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
38e8c036ade5406c8caf5aa98d1d444c,9eab521c-f7ed-4e73-b9ab-068526d3552c,department-for-education,2011-11-01,http://media.education.gov.uk/assets/files/csv/updated%2020110725%20142617/qcda%20and%20qcdae%20spend%20november%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
9c02af29c9104c24b0c03f80e3453efb,f5dba037-6d3b-4523-90c5-98e04515b9c9,department-for-environment-food-and-rural-affairs,2010-07-01,http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1007.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
55b97db6d6c5487da2618591e8dd432e,6a9db8ee-8fa5-4643-b8c2-5265711ba06f,department-for-education,2012-02-01,http://media.education.gov.uk/assets/files/xls/pfs%20spend%20february%202012.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
afbd09854bc1403784e174ddf5145b8e,8bcbfb4a-d7d4-4cdd-a046-f047d439f660,department-for-education,2010-11-01,http://media.education.gov.uk/assets/files/xls/n/national%20college%20spend%20%20november%202010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
566eb529a0804b828a60bfd8c7eb0eab,966c64f9-15d6-4259-92e3-537e4b7b86b7,cabinet-office,2015-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/495407/March_2015__25k_transparency_spend_data_.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
93316fecc05e45dcaf438dd6964cd4d1,8f489339-f310-423e-b200-7d16c1b68a0e,department-for-work-and-pensions,2015-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/427807/dwp-payments-mar-2015.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d026d55d440f43008da10398af62f03a,4d5116d5-22e1-4120-a377-9650545e0beb,uk-export-finance,2010-08-01,http://webarchive.nationalarchives.gov.uk/+/http://www.ecgd.gov.uk/assets/bispartners/ecgd/files/publications/operational-data/spend-data/spend-data-august-2010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
3ee4a1528f8d448f9e2b03ddcbf8a891,62426849-b700-4e9e-9f82-55ffde1c148e,department-for-environment-food-and-rural-affairs,2012-09-01,http://data.defra.gov.uk/ops/procurement/1209/MMO-Over-25k-1209.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e7e63372bf294b0ca2cf01b2cf3322e3,ed2f821e-58e8-4c20-a56d-f1a709103f0d,hm-treasury,2012-02-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/184337/transparency_feb12.csv,,4,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
2a9cb9917b694560ae9f377a2a805203,122957db-ddec-4f49-86a1-358778661c4a,cabinet-office,2010-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85797/Spend-Transactions-with-descriptions-CO-08-Aug-2010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
18ef8b3a72174993a29c22da4f8e7417,98cee9c3-5841-4153-b4e3-262010be56a8,department-for-environment-food-and-rural-affairs,2011-10-01,http://data.defra.gov.uk/ops/procurement/kew-over-25k-1110.csv,,5,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
20e91ad6bfd5467a9193b29fd958e7ab,4018b050-d4e9-4ac6-9259-b1264ef0d75d,home-office,2012-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98176/june-2012.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d48fcc96e54548da82b910f07afdf779,f4544310-68e9-4b38-91d6-9d318a1dc92e,department-of-health,2012-05-01,http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/04/May-2012.csv,,7,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0b450d9f25eb496f81e73b83a74599a8,60193534-98e4-4e56-859c-661bef0fa008,foreign-and-commonwealth-office,2014-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/378983/Publishable_October_2014_Spend.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
1c37acd71d3346589b796a5d99c0fa62,e6c188ba-8b90-4d1e-ad83-88f51aad6153,ministry-of-defence,2015-04-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/451175/20150713-Transparency_APR_15_for_Review.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5c8a9e0fd1994953aa3f45e01681c031,59d7f885-2af5-470f-8d55-b319b1e04f63,department-for-education,2010-07-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188091/dfe_20spend_20_20july_202010.csv,,3,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0b3cb3aafb7a4d818a3671c8d272d061,f2e8b51d-604c-425f-8355-354ab97b9a52,department-of-health,2011-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320933/october-2011-amd.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
